serial,type,cycle,value
SN 010,F02,37,3.692893473306667
SN 010,F02,37,3.68724822998
SN 010,F02,37,3.6876701354966666
SN 010,F02,37,3.6918996175100003
SN 010,F02,37,3.692864227293333
SN 010,F02,37,3.69137242635
SN 010,F02,37,3.689888509113333
SN 010,F02,37,3.688336435953333
SN 010,F02,37,3.6908638000466665
SN 010,F02,37,3.6889640808100004
SN 010,F02,37,3.69188410441
SN 010,F02,37,3.68979873657
SN 010,F02,37,3.6894632975233335
SN 010,F02,37,3.6902979532866667
SN 010,F02,37,3.68784790039
SN 010,F02,37,3.6865402221666668
SN 010,F02,37,3.69204483032
SN 010,F02,37,3.6898991902666665
SN 010,F02,37,3.68821589152
SN 010,F02,37,3.6872929890933337
SN 010,F02,37,3.69206339518
SN 010,F02,37,3.6928039550766667
SN 010,F02,37,3.689319610593333
SN 010,F02,37,3.6880009969066667
SN 010,F02,37,3.6894788106266665
SN 010,F02,37,3.6889345804833336
SN 010,F02,37,3.68894551595
SN 010,F02,37,3.69023615519
SN 010,F02,37,3.6910647074366665
SN 010,F02,37,3.6864936828599997
SN 010,F02,37,3.688968658446667
SN 010,F02,37,3.6881060282366667
SN 010,F02,37,3.6866312662733334
SN 010,F02,37,3.6917048136366666
SN 010,F02,37,3.68999811808
SN 010,F02,37,3.69091796875
SN 010,F02,37,3.68692804972
SN 010,F02,37,3.6878911336233333
SN 010,F02,37,3.687769063313333
SN 010,F02,37,3.689570109046667
SN 010,F02,37,3.68867034912
SN 010,F02,37,3.690833028156667
SN 010,F02,37,3.6913091023733333
SN 010,F02,37,3.68985595703
SN 010,F02,37,3.6900398254366666
SN 010,F02,37,3.689679718016667
SN 010,F02,37,3.6881818135566666
SN 010,F02,37,3.6898854573566666
SN 010,F02,37,3.6918965657533334
SN 010,F02,37,3.689610290526667
SN 010,F02,37,3.69146219889
SN 010,F02,37,3.692817687986667
SN 010,F02,37,3.6907526652000002
SN 010,F02,37,3.6893503824866665
SN 010,F02,37,3.6892809549966668
SN 010,F02,37,3.68846791585
SN 010,F02,37,3.690098571776667
SN 010,F02,37,3.6917109171533338
SN 010,F02,37,3.6921051025366665
SN 010,F02,37,3.6869466145833334
SN 010,F02,37,3.691468302406667
SN 010,F02,37,3.6899393717433333
SN 010,F02,37,3.688928476966667
SN 010,F02,37,3.69023462931
SN 010,F02,37,3.6917465209933336
SN 010,F02,37,3.6903536478666665
SN 010,F02,37,3.6867335001600003
SN 010,F02,37,3.6885327657033335
SN 010,F02,37,3.6918238321933337
SN 010,F02,37,3.692912038166667
SN 010,F02,37,3.690700022376667
SN 010,F02,37,3.68971074422
SN 010,F02,37,3.6900878906233334
SN 010,F02,37,3.68980026245
SN 010,F02,37,3.692129770913333
SN 010,F02,37,3.6901913960766666
SN 010,F02,37,3.6879514058400003
SN 010,F02,37,3.688240559893333
SN 010,F02,37,3.6935768127433333
SN 010,F02,37,3.69277598063
SN 010,F02,37,3.691284179686667
SN 010,F02,37,3.68908615112
SN 010,F02,37,3.6877769470199997
SN 010,F02,37,3.68879394531
SN 010,F02,37,3.691146850583333
SN 010,F02,37,3.6910509745266666
SN 010,F02,37,3.689301045733333
SN 010,F02,37,3.6918393452933334
SN 010,F02,37,3.692490132646667
SN 010,F02,37,3.6896441141733334
SN 010,F02,37,3.68989461263
SN 010,F02,37,3.6910847981766666
SN 010,F02,37,3.6921081542966667
SN 010,F02,37,3.69124730428
SN 010,F02,37,3.68625564575
SN 010,F02,38,3.6904279073066664
SN 010,F02,38,3.690396881103333
SN 010,F02,38,3.69102300008
SN 010,F02,38,3.686832427976667
SN 010,F02,38,3.6902979532866667
SN 010,F02,38,3.6932876586899996
SN 010,F02,38,3.6870641072566666
SN 010,F02,38,3.69147898356
SN 010,F02,38,3.6921361287433334
SN 010,F02,38,3.68981882731
SN 010,F02,38,3.691156005856667
SN 010,F02,38,3.69229990641
SN 010,F02,38,3.6895668029766666
SN 010,F02,38,3.69296315511
SN 010,F02,38,3.693989562986667
SN 010,F02,38,3.6920773824033333
SN 010,F02,38,3.69463399251
SN 010,F02,38,3.6908899943033333
SN 010,F02,38,3.6893302917466664
SN 010,F02,38,3.692810058593333
SN 010,F02,38,3.6913383483866666
SN 010,F02,38,3.6908482869433334
SN 010,F02,38,3.690740203856667
SN 010,F02,38,3.6881942749
SN 010,F02,38,3.69195200602
SN 010,F02,38,3.6960901896133334
SN 010,F02,38,3.6917589823399997
SN 010,F02,38,3.6938379923499998
SN 010,F02,38,3.6947563171366666
SN 010,F02,38,3.69425379435
SN 010,F02,38,3.68497568766
SN 010,F02,38,3.6850112915033337
SN 010,F02,38,3.687606811523333
SN 010,F02,38,3.688987223306667
SN 010,F02,38,3.689849853513333
SN 010,F02,38,3.688399759926667
SN 010,F02,38,3.6875480651833334
SN 010,F02,38,3.7059110005666667
SN 010,F02,38,3.6860331217433333
SN 010,F02,38,3.6818501790333333
SN 010,F02,38,3.6867968241366667
SN 010,F02,38,3.69444096883
SN 010,F02,38,3.69520136515
SN 010,F02,38,3.6933789571099997
SN 010,F02,38,3.6916491190566663
SN 010,F02,38,3.6896736145
SN 010,F02,38,3.6919535319
SN 010,F02,38,3.69361546834
SN 010,F02,38,3.6870333353666664
SN 010,F02,38,3.6892392476366664
SN 010,F02,38,3.6892484029133334
SN 010,F02,38,3.68638712565
SN 010,F02,38,3.68448257446
SN 010,F02,38,3.688079833983333
SN 010,F02,38,3.68892542521
SN 010,F02,38,3.694587707516667
SN 010,F02,38,3.68893915812
SN 010,F02,38,3.6826169331866665
SN 010,F02,38,3.6972943623833334
SN 010,F02,38,3.6892870585099997
SN 010,F02,38,3.6912363688133336
SN 010,F02,38,3.6914141337066666
SN 010,F02,38,3.6792083740233332
SN 010,F02,38,3.6877520243300004
SN 010,F02,38,3.6891372680633334
SN 010,F02,38,3.6911575317366667
SN 010,F02,38,3.6910756429033333
SN 010,F02,38,3.6909286499
SN 010,F02,38,3.693150075276667
SN 010,F02,38,3.6928965250633334
SN 010,F02,38,3.68793767293
SN 010,F02,38,3.686107381183333
SN 010,F02,38,3.68600056966
SN 010,F02,38,3.6947362263966665
SN 010,F02,38,3.6922907511366665
SN 010,F02,38,3.686583455403333
SN 010,F02,38,3.6895530700666668
SN 010,F02,38,3.6903722127266665
SN 010,F02,38,3.6928085327133333
SN 010,F02,38,3.6943204243966665
SN 010,F02,38,3.69021911621
SN 010,F02,38,3.68773651123
SN 010,F02,38,3.6875757853166666
SN 010,F02,38,3.6901234944633337
SN 010,F02,38,3.692185465493333
SN 010,F02,38,3.69197692871
SN 010,F02,38,3.6939277648899997
SN 010,F02,38,3.6892407735166666
SN 010,F02,38,3.6866221109999997
SN 010,F02,38,3.69100926717
SN 010,F02,38,3.6910631815566664
SN 010,F02,38,3.6918500264466667
SN 010,F02,38,3.69193674723
SN 010,F02,38,3.69153467814
SN 010,F02,38,3.691380055743333
SN 010,F02,38,3.6902114868133333
SN 010,F02,38,3.6921422322566664
SN 010,F02,38,3.68893915812
SN 010,F02,38,3.68656641642
SN 010,F02,38,3.69195048014
SN 010,F02,38,3.69012959798
SN 010,F02,38,3.6825085957833332
SN 010,F02,38,3.686871083576667
SN 010,F02,38,3.6958320617666667
SN 010,F02,38,3.7051658630366666
SN 010,F02,38,3.6884152730300004
SN 010,F02,38,3.681174723306667
SN 010,F02,38,3.6902979532866667
SN 010,F02,38,3.6953018188466666
SN 010,F02,38,3.6894849141433337
SN 010,F02,38,3.6883379618300003
SN 010,F02,38,3.69046045939
SN 010,F02,38,3.693207295733333
SN 010,F02,38,3.6979375203433333
SN 010,F02,38,3.67995961507
SN 010,F02,38,3.684393056233333
SN 010,F02,38,3.6945630391433335
SN 010,F02,38,3.6927235921199997
SN 010,F02,38,3.6988929748533335
SN 010,F02,38,3.6871846516900004
SN 010,F02,38,3.6820602416966666
SN 010,F02,38,3.6856450398733336
SN 010,F02,39,2.6470601399733336
SN 010,F02,39,2.6504887898733336
SN 010,F02,39,2.648219553626667
SN 010,F02,39,2.6465919494600003
SN 010,F02,39,2.64790420532
SN 010,F02,39,2.64759496053
SN 010,F02,39,2.642459869383333
SN 010,F02,39,2.642799886066667
SN 010,F02,39,2.6451248168933335
SN 010,F02,39,2.648667907713333
SN 010,F02,39,2.64726587931
SN 010,F02,39,2.6457756042466665
SN 010,F02,39,2.6468065897599997
SN 010,F02,39,2.6500020345033333
SN 010,F02,39,2.6470214843733335
SN 010,F02,39,2.6445406595833334
SN 010,F02,39,2.6482813517233335
SN 010,F02,39,2.648647816973333
SN 010,F02,39,2.649074554443333
SN 010,F02,39,2.64728597005
SN 010,F02,39,2.6447352091466665
SN 010,F02,39,2.64537073771
SN 010,F02,39,2.64626566569
SN 010,F02,39,2.642498524983333
SN 010,F02,39,2.64757486979
SN 010,F02,39,2.6470464070633333
SN 010,F02,39,2.6462130228666667
SN 010,F02,39,2.648259735106667
SN 010,F02,39,2.64803568522
SN 010,F02,39,2.6478764851866665
SN 010,F02,39,2.647428131103333
SN 010,F02,39,2.645957946776667
SN 010,F02,39,2.64721018473
SN 010,F02,39,2.6496109008766666
SN 010,F02,39,2.6490666707333332
SN 010,F02,39,2.64836171468
SN 010,F02,39,2.6476816813133337
SN 010,F02,39,2.64757334391
SN 010,F02,39,2.6475903828933336
SN 010,F02,39,2.6472442626933335
SN 010,F02,39,2.6435033162433332
SN 010,F02,39,2.6434013366666664
SN 010,F02,39,2.646690877276667
SN 010,F02,39,2.6476801554333336
SN 010,F02,39,2.65175323486
SN 010,F02,39,2.653241984046667
SN 010,F02,39,2.6475888570133335
SN 010,F02,39,2.64434890747
SN 010,F02,39,2.6463706970199996
SN 010,F02,39,2.6453196207666663
SN 010,F02,39,2.64609883626
SN 010,F02,39,2.64864171346
SN 010,F02,39,2.64851175944
SN 010,F02,39,2.6464141845699998
SN 010,F02,39,2.6451914469399997
SN 010,F02,39,2.6448852539033334
SN 010,F02,39,2.644137064613333
SN 010,F02,39,2.643065897623333
SN 010,F02,39,2.6458343505833333
SN 010,F02,39,2.6452855428033333
SN 010,F02,39,2.6452145894366668
SN 010,F02,39,2.647633616126667
SN 010,F02,39,2.6459487915033337
SN 010,F02,39,2.6468035380033332
SN 010,F02,39,2.64823354085
SN 010,F02,39,2.6480311075833334
SN 010,F02,39,2.6478424072233335
SN 010,F02,39,2.6471806844066665
SN 010,F02,39,2.6503079732233332
SN 010,F02,39,2.6517903645833334
SN 010,F02,39,2.6448697408033337
SN 010,F02,39,2.64056472778
SN 010,F02,39,2.6410563151033335
SN 010,F02,39,2.645962778726667
SN 010,F02,39,2.6487358093233335
SN 010,F02,39,2.64606323242
SN 010,F02,39,2.64825515747
SN 010,F02,39,2.6499092102033335
SN 010,F02,39,2.6480311075833334
SN 010,F02,39,2.6477310180633333
SN 010,F02,39,2.6497901916499997
SN 010,F02,39,2.64789199829
SN 010,F02,39,2.6429807027166663
SN 010,F02,39,2.6458869934066667
SN 010,F02,39,2.6471374511700003
SN 010,F02,39,2.6450012207
SN 010,F02,39,2.645761617023333
SN 010,F02,39,2.6474637349433334
SN 010,F02,39,2.64687016805
SN 010,F02,39,2.64595031738
SN 010,F02,39,2.645899200436667
SN 010,F02,39,2.6459302266433338
SN 010,F02,39,2.6467803955066667
SN 010,F02,39,2.6442268371566664
SN 010,F02,39,2.64543863932
SN 010,F02,39,2.6465718587233336
SN 010,F02,39,2.6461929321266666
SN 010,F02,39,2.6466707865366668
SN 010,F02,39,2.6471885681133336
SN 010,F02,39,2.6482460021966667
SN 010,F02,39,2.6462315877266667
SN 010,F02,39,2.6456103006966667
SN 010,F02,39,2.64830296834
SN 010,F02,39,2.64688390096
SN 010,F02,39,2.6433024088533332
SN 010,F02,39,2.6510391235333333
SN 010,F02,39,2.6502321879066666
SN 010,F02,39,2.64272104899
SN 010,F02,39,2.647571818033333
SN 010,F02,39,2.6460522969533335
SN 010,F02,39,2.64728444417
SN 010,F02,39,2.6457247416166667
SN 010,F02,39,2.6471885681133336
SN 010,F02,39,2.64496561686
SN 010,F02,39,2.6450088500966666
SN 010,F02,39,2.6468671162899997
SN 010,F02,39,2.64613418579
SN 010,F02,39,2.64334106445
SN 010,F02,39,2.644175720213333
SN 010,F02,39,2.64492696126
SN 010,F02,39,2.645356750486667
SN 010,F02,39,2.6475410461399997
SN 010,F02,40,2.6471700032533336
SN 010,F02,40,2.6469273885066666
SN 010,F02,40,2.646559397376667
SN 010,F02,40,2.6480789184566667
SN 010,F02,40,2.64540303548
SN 010,F02,40,2.6450861612933334
SN 010,F02,40,2.648099009193333
SN 010,F02,40,2.647074127196667
SN 010,F02,40,2.646763356526667
SN 010,F02,40,2.6456860860166667
SN 010,F02,40,2.6453150431299997
SN 010,F02,40,2.645580800373333
SN 010,F02,40,2.6482073465966667
SN 010,F02,40,2.64697519938
SN 010,F02,40,2.6460014343233333
SN 010,F02,40,2.6475580851233333
SN 010,F02,40,2.6467231750466667
SN 010,F02,40,2.6462933858233333
SN 010,F02,40,2.647602844236667
SN 010,F02,40,2.6480573018366664
SN 010,F02,40,2.6466969807933336
SN 010,F02,40,2.6470942179333337
SN 010,F02,40,2.647044881183333
SN 010,F02,40,2.64515431722
SN 010,F02,40,2.6466598510733332
SN 010,F02,40,2.6471097310366667
SN 010,F02,40,2.6460029602033335
SN 010,F02,40,2.6462163289366667
SN 010,F02,40,2.6465098063133334
SN 010,F02,40,2.646386210123333
SN 010,F02,40,2.64699529012
SN 010,F02,40,2.6477526346833336
SN 010,F02,40,2.6465192159
SN 010,F02,40,2.64633204142
SN 010,F02,40,2.6478670756
SN 010,F02,40,2.645311991373333
SN 010,F02,40,2.6454045613600004
SN 010,F02,40,2.64622548421
SN 010,F02,40,2.64639561971
SN 010,F02,40,2.64664586385
SN 010,F02,40,2.6472394307433333
SN 010,F02,40,2.647950744626667
SN 010,F02,40,2.64524078369
SN 010,F02,40,2.6455607096333336
SN 010,F02,40,2.647006225583333
SN 010,F02,40,2.64514795939
SN 010,F02,40,2.6456797281899997
SN 010,F02,40,2.64693806966
SN 010,F02,40,2.6469334920233334
SN 010,F02,40,2.6467277526833333
SN 010,F02,40,2.6473014831533335
SN 010,F02,40,2.6459147135400003
SN 010,F02,40,2.64557011922
SN 010,F02,40,2.64741414388
SN 010,F02,40,2.64607543945
SN 010,F02,40,2.64542007446
SN 010,F02,40,2.6459442138666662
SN 010,F02,40,2.64616826375
SN 010,F02,40,2.6465532938633336
SN 010,F02,40,2.64677276611
SN 010,F02,40,2.6454355875633335
SN 010,F02,40,2.6444152832
SN 010,F02,40,2.64673563639
SN 010,F02,40,2.6465639750133336
SN 010,F02,40,2.6457941691066664
SN 010,F02,40,2.645995076496667
SN 010,F02,40,2.6458157857233333
SN 010,F02,40,2.645780181883333
SN 010,F02,40,2.646706136066667
SN 010,F02,40,2.6462224324533334
SN 010,F02,40,2.644995117186667
SN 010,F02,40,2.647163899736667
SN 010,F02,40,2.6466105143200003
SN 010,F02,40,2.646438852943333
SN 010,F02,40,2.64713897705
SN 010,F02,40,2.64702936808
SN 010,F02,40,2.6467310587533333
SN 010,F02,40,2.6468159993466664
SN 010,F02,40,2.6458900451633336
SN 010,F02,40,2.644724527993333
SN 010,F02,40,2.6475982665999998
SN 010,F02,40,2.6462486267066665
SN 010,F02,40,2.6455220540333335
SN 010,F02,40,2.64591318766
SN 010,F02,40,2.6454355875633335
SN 010,F02,40,2.64600753784
SN 010,F02,40,2.64703241984
SN 010,F02,40,2.644780222573333
SN 010,F02,40,2.64461771647
SN 010,F02,40,2.64681447347
SN 010,F02,40,2.6456812540666665
SN 010,F02,40,2.6452669779433333
SN 010,F02,40,2.6460337320933336
SN 010,F02,40,2.6463706970199996
SN 010,F02,40,2.64675420125
SN 010,F02,40,2.64690729777
SN 010,F02,40,2.6438557942700003
SN 010,F02,40,2.6460647583
SN 010,F02,40,2.6467155456533336
SN 010,F02,40,2.6455251057933333
SN 010,F02,40,2.64657491048
SN 010,F02,40,2.646217854816667
SN 010,F02,40,2.64633839925
SN 010,F02,40,2.647483825683333
SN 010,F02,40,2.6460601806633335
SN 010,F02,40,2.6451619466133334
SN 010,F02,40,2.6466845194466666
SN 010,F02,40,2.6455314636200002
SN 010,F02,40,2.646234639483333
SN 010,F02,40,2.64741897583
SN 010,F02,40,2.647197723386667
SN 010,F02,40,2.64684371948
SN 010,F02,40,2.64670155843
SN 010,F02,40,2.6443860371900003
SN 010,F02,40,2.645574696856667
SN 010,F02,40,2.646707661943333
SN 010,F02,40,2.6452748616533333
SN 010,F02,40,2.6458142598466665
SN 010,F02,40,2.646072387693333
SN 010,F02,40,2.6462486267066665
SN 010,F02,40,2.6464635213200003
SN 010,F02,40,2.64536743164
SN 010,F02,41,2.6478670756
SN 010,F02,41,2.6465609232566667
SN 010,F02,41,2.6470616658500004
SN 010,F02,41,2.64736328125
SN 010,F02,41,2.648295338946667
SN 010,F02,41,2.64816080729
SN 010,F02,41,2.6482505798333333
SN 010,F02,41,2.6473462422666665
SN 010,F02,41,2.64534581502
SN 010,F02,41,2.6472579956033333
SN 010,F02,41,2.647241210936667
SN 010,F02,41,2.6475842793766664
SN 010,F02,41,2.6489786783833336
SN 010,F02,41,2.648901367186667
SN 010,F02,41,2.6488146464
SN 010,F02,41,2.648182423906667
SN 010,F02,41,2.6486834208166665
SN 010,F02,41,2.64728597005
SN 010,F02,41,2.6471806844066665
SN 010,F02,41,2.64898173014
SN 010,F02,41,2.6474390665666667
SN 010,F02,41,2.64772186279
SN 010,F02,41,2.64881617228
SN 010,F02,41,2.6482566833466668
SN 010,F02,41,2.647502390543333
SN 010,F02,41,2.648044840493333
SN 010,F02,41,2.648827107746667
SN 010,F02,41,2.6462547302233332
SN 010,F02,41,2.64725036621
SN 010,F02,41,2.647369384763333
SN 010,F02,41,2.6461405436166667
SN 010,F02,41,2.6468485514299998
SN 010,F02,41,2.6466939290333333
SN 010,F02,41,2.6468716939266668
SN 010,F02,41,2.6471529642733334
SN 010,F02,41,2.6489522298166666
SN 010,F02,41,2.646972147623333
SN 010,F02,41,2.6451001485166667
SN 010,F02,41,2.64726740519
SN 010,F02,41,2.6474914550766666
SN 010,F02,41,2.64721171061
SN 010,F02,41,2.64832305908
SN 010,F02,41,2.648202514646667
SN 010,F02,41,2.6476615905733336
SN 010,F02,41,2.6484700520833333
SN 010,F02,41,2.6469411214166665
SN 010,F02,41,2.6464263916
SN 010,F02,41,2.6489351908333334
SN 010,F02,41,2.6474807739233333
SN 010,F02,41,2.6470787048333335
SN 010,F02,41,2.64774195353
SN 010,F02,41,2.6478856404599997
SN 010,F02,41,2.64724884033
SN 010,F02,41,2.64777755737
SN 010,F02,41,2.6472348531066667
SN 010,F02,41,2.6468531290666664
SN 010,F02,41,2.649442291256667
SN 010,F02,41,2.64732462565
SN 010,F02,41,2.6473523457833332
SN 010,F02,41,2.6476786295566668
SN 010,F02,41,2.64761835734
SN 010,F02,41,2.646839141843333
SN 010,F02,41,2.646972147623333
SN 010,F02,41,2.6469195048
SN 010,F02,41,2.6446828206366666
SN 010,F02,41,2.647199249266667
SN 010,F02,41,2.6466412862133333
SN 010,F02,41,2.64553451538
SN 010,F02,41,2.6461265563933334
SN 010,F02,41,2.646253204343333
SN 010,F02,41,2.6463907877599997
SN 010,F02,41,2.6465517679833335
SN 010,F02,41,2.6475194295233333
SN 010,F02,41,2.645287068683333
SN 010,F02,41,2.647273508706667
SN 010,F02,41,2.647389475503333
SN 010,F02,41,2.646748097736667
SN 010,F02,41,2.6477760314933336
SN 010,F02,41,2.6479909261066665
SN 010,F02,41,2.64759496053
SN 010,F02,41,2.6475008646633333
SN 010,F02,41,2.6478825887033333
SN 010,F02,41,2.64607543945
SN 010,F02,41,2.6472071329733335
SN 010,F02,41,2.646013641356667
SN 010,F02,41,2.6458051045733333
SN 010,F02,41,2.6466211954733336
SN 010,F02,41,2.646820576983333
SN 010,F02,41,2.6467216491666665
SN 010,F02,41,2.6479583740233332
SN 010,F02,41,2.6478268941233334
SN 010,F02,41,2.644883728026667
SN 010,F02,41,2.64609883626
SN 010,F02,41,2.646729532876667
SN 010,F02,41,2.6452702840166666
SN 010,F02,41,2.64618682861
SN 010,F02,41,2.646525319416667
SN 010,F02,41,2.64716237386
SN 010,F02,41,2.647638448076667
SN 010,F02,41,2.6481918334933336
SN 010,F02,41,2.64571685791
SN 010,F02,41,2.6454401652
SN 010,F02,41,2.64595184326
SN 010,F02,41,2.64414469401
SN 010,F02,41,2.645253245033333
SN 010,F02,41,2.645874532063333
SN 010,F02,41,2.6452191670733334
SN 010,F02,41,2.644069163003333
SN 010,F02,41,2.6474899291966665
SN 010,F02,41,2.647370910643333
SN 010,F02,41,2.6488627115866668
SN 010,F02,41,2.6459472656233336
SN 010,F02,41,2.643626912433333
SN 010,F02,41,2.64663060506
SN 010,F02,41,2.6483741760233332
SN 010,F02,41,2.647083536783333
SN 010,F02,41,2.6455856323233333
SN 010,F02,41,2.644446309406667
SN 010,F02,41,2.6448465983066667
SN 010,F02,41,2.647714233396667
SN 010,F02,41,2.6458961486800003
SN 010,F02,41,2.6453814188633333
SN 010,F02,42,2.6584205627433333
SN 010,F02,42,2.6499956766733335
SN 010,F02,42,2.6513206481933334
SN 010,F02,42,2.6477526346833336
SN 010,F02,42,2.6477017720533333
SN 010,F02,42,2.6490109761533334
SN 010,F02,42,2.6506759643533333
SN 010,F02,42,2.64847462972
SN 010,F02,42,2.648468526203333
SN 010,F02,42,2.6496556599933334
SN 010,F02,42,2.64960632324
SN 010,F02,42,2.648168690996667
SN 010,F02,42,2.6483200073233335
SN 010,F02,42,2.64596888224
SN 010,F02,42,2.6449811299633335
SN 010,F02,42,2.64558385213
SN 010,F02,42,2.6455716451
SN 010,F02,42,2.6473477681466666
SN 010,F02,42,2.6463539123533333
SN 010,F02,42,2.647275034583333
SN 010,F02,42,2.648354085283333
SN 010,F02,42,2.64958928426
SN 010,F02,42,2.64817937215
SN 010,F02,42,2.6461791992166668
SN 010,F02,42,2.6480077107733333
SN 010,F02,42,2.6470942179333337
SN 010,F02,42,2.6471776326466667
SN 010,F02,42,2.6469334920233334
SN 010,F02,42,2.64752553304
SN 010,F02,42,2.649480946856667
SN 010,F02,42,2.64958292643
SN 010,F02,42,2.6468421936033333
SN 010,F02,42,2.6438372294100003
SN 010,F02,42,2.6465408325166666
SN 010,F02,42,2.6491516113266664
SN 010,F02,42,2.64754257202
SN 010,F02,42,2.6476244608533337
SN 010,F02,42,2.647035471596667
SN 010,F02,42,2.647108205156667
SN 010,F02,42,2.646996815996667
SN 010,F02,42,2.646729532876667
SN 010,F02,42,2.64663213094
SN 010,F02,42,2.64476776123
SN 010,F02,42,2.645248413083333
SN 010,F02,42,2.6482073465966667
SN 010,F02,42,2.6466969807933336
SN 010,F02,42,2.6470464070633333
SN 010,F02,42,2.6469210306799997
SN 010,F02,42,2.64713897705
SN 010,F02,42,2.6470278422033333
SN 010,F02,42,2.64710184733
SN 010,F02,42,2.6482922871900003
SN 010,F02,42,2.64558232625
SN 010,F02,42,2.6460693359366667
SN 010,F02,42,2.6476661682100002
SN 010,F02,42,2.646763356526667
SN 010,F02,42,2.6472643534333336
SN 010,F02,42,2.6474637349433334
SN 010,F02,42,2.6473492940266667
SN 010,F02,42,2.647446695963333
SN 010,F02,42,2.6477495829233333
SN 010,F02,42,2.6476058959933337
SN 010,F02,42,2.644557444253333
SN 010,F02,42,2.6468561808266666
SN 010,F02,42,2.6478083292633334
SN 010,F02,42,2.6468360900866665
SN 010,F02,42,2.6470957438133333
SN 010,F02,42,2.6469103495266664
SN 010,F02,42,2.646877797443333
SN 010,F02,42,2.6469225565566665
SN 010,F02,42,2.6488502502433335
SN 010,F02,42,2.6515678405733336
SN 010,F02,42,2.6461189270000003
SN 010,F02,42,2.6450429280566667
SN 010,F02,42,2.6470972696933335
SN 010,F02,42,2.6459533691400003
SN 010,F02,42,2.6471036275200004
SN 010,F02,42,2.6475410461399997
SN 010,F02,42,2.6487111409499997
SN 010,F02,42,2.6480913798
SN 010,F02,42,2.6466768900533335
SN 010,F02,42,2.6454633076966667
